"site_order","site_description","site_id","category","coastline","long","lat","active","site_id-2","sample_date","sample_time","analysis_completed","sample_temp_c","censored_value","numeric_value","filename","lab_code","monitoring_group"
"73","Kogel Bay Beach","XCS09","Recreational Node","False Bay","18.85032","-34.236774","True","XCS09","2025-06-27","09:40:00","2025-06-29","4.8","4","4","CWQ_119(27.06.2025).pdf","WLAB","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2025-06-27","12:44:00","2025-06-29","4.8","39","39","CWQ_119(27.06.2025).pdf","WLAB","routine"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-27","11:45:00","2025-06-29","4.8","560","560","CWQ_119(27.06.2025).pdf","WLAB","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2025-06-27","11:27:00","2025-06-29","4.8","780","780","CWQ_119(27.06.2025).pdf","WLAB","routine"
"69","Strand Harmonie Park Jetty","XCS29","Recreational Node","False Bay","18.84579525","-34.13991145","True","XCS29","2025-06-27","10:46:00","2025-06-29","4.8","1 220","1220","CWQ_119(27.06.2025).pdf","WLAB","routine"
"70","Gordons Bay East Beach","XCS05","Recreational Node","False Bay","18.86756667","-34.160632","True","XCS05","2025-06-27","10:30:00","2025-06-29","4.8","950","950","CWQ_119(27.06.2025).pdf","WLAB","routine"
"72","Gordons Bay Bikini Beach","XCS08","Recreational Node","False Bay","18.85868333","-34.16555","True","XCS08","2025-06-27","10:11:00","2025-06-29","4.8","640","640","CWQ_119(27.06.2025).pdf","WLAB","routine"
"71","Gordons Bay Milkwoods","CS29","Recreational Node","False Bay","18.865056","-34.161691","True","CS29","2025-06-27","10:21:00","2025-06-29","4.8","1 390","1390","CWQ_119(27.06.2025).pdf","WLAB","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2025-06-27","13:30:00","2025-06-29","4.8","33","33","CWQ_119(27.06.2025).pdf","WLAB","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2025-06-27","13:15:00","2025-06-29","4.8","37","37","CWQ_119(27.06.2025).pdf","WLAB","routine"
"63","Mnandi Beach","CS19","Recreational Node","False Bay","18.622209","-34.075324","True","CS19","2025-06-27","13:05:00","2025-06-29","4.8","175","175","CWQ_119(27.06.2025).pdf","WLAB","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2025-06-27","11:46:00","2025-06-29","4.8","1 100","1100","CWQ_119(27.06.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-27","08:10:00","2025-06-29","1.1","36","36","Infinity Environmental AD.174.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-27","09:20:00","2025-06-29","3","2 200","2200","Oelofse G.114.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-06-27","09:32:00","2025-06-29","3","2 960","2960","Oelofse G.114.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-27","08:15:00","2025-06-29","1.1","27","27","Infinity Environmental AD.174.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-27","08:23:00","2025-06-29","1.1","96","96","Infinity Environmental AD.174.pdf","WLAB","daily"
"48","Fish Hoek Beach","CS41","Recreational Node","False Bay","18.43275173","-34.1394567","True","CS41","2025-06-26","10:55:00","2025-06-28","1.6","890","890","CWQ_118(26.06.2025).pdf","WLAB","routine"
"57","Muizenberg Pavilion","CS16","Recreational Node","False Bay","18.472645","-34.107968","True","CS16","2025-06-26","10:06:00","2025-06-28","1.6","2 480","2480","CWQ_118(26.06.2025).pdf","WLAB","routine"
"45","Glencairn Tidal Pool","CS38","Recreational Node","False Bay","18.432068","-34.162559","True","CS38","2025-06-26","11:18:00","2025-06-28","1.6","165","165","CWQ_118(26.06.2025).pdf","WLAB","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2025-06-26","11:25:00","2025-06-28","1.6","232","232","CWQ_118(26.06.2025).pdf","WLAB","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2025-06-26","11:35:00","2025-06-28","1.6","770","770","CWQ_118(26.06.2025).pdf","WLAB","routine"
"36","Long Beach Kommetjie","XCN02","Recreational Node","Atlantic","18.32828889","-34.13676667","True","XCN02","2025-06-26","12:13:00","2025-06-28","1.6","170","170","CWQ_118(26.06.2025).pdf","WLAB","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2025-06-26","10:16:00","2025-06-28","1.6","2 730","2730","CWQ_118(26.06.2025).pdf","WLAB","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2025-06-26","10:26:00","2025-06-28","1.6","54","54","CWQ_118(26.06.2025).pdf","WLAB","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2025-06-26","10:30:00","2025-06-28","1.6","109","109","CWQ_118(26.06.2025).pdf","WLAB","routine"
"54","Dangers Beach","CS44","Recreational Node","False Bay","18.4561023","-34.12143007","True","CS44","2025-06-26","10:31:00","2025-06-28","1.6","159","159","CWQ_118(26.06.2025).pdf","WLAB","routine"
"52","Kalk Bay Tidal Pool","CS02","Recreational Node","False Bay","18.4506","-34.12638333","True","CS02","2025-06-26","10:43:00","2025-06-28","1.6","135","135","CWQ_118(26.06.2025).pdf","WLAB","routine"
"46","Glencairn Beach","XCS15","Recreational Node","False Bay","18.43218333","-34.15981667","True","XCS15","2025-06-26","11:11:00","2025-06-28","1.6","137","137","CWQ_118(26.06.2025).pdf","WLAB","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2025-06-26","10:58:00","2025-06-28","1.6","196","196","CWQ_118(26.06.2025).pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-26","08:20:00","2025-06-28","1.6","1 340","1340","Infinity Environmental AD.173.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-26","09:00:00","2025-06-28","4.4","4 400","4400","Oelofse G.113.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-06-26","09:12:00","2025-06-28","4.4","9 200","9200","Oelofse G.113.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-26","08:11:00","2025-06-28","1.6","203","203","Infinity Environmental AD.173.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-26","08:05:00","2025-06-28","1.6","246","246","Infinity Environmental AD.173.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-25","08:58:00","2025-06-27","4.6","165","165","Oelofse G.112.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-25","08:06:00","2025-06-27","2.2","8","8","Infinity Environmental AD.172.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-25","08:20:00","2025-06-27","2.2","10","10","Infinity Environmental AD.172.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-25","08:00:00","2025-06-27","2.2","14","14","Infinity Environmental AD.172.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-06-25","09:11:00","2025-06-27","4.6","260","260","Oelofse G.112.pdf","WLAB","daily"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2025-06-24","10:29:00","2025-06-26","2.8","62","62","CWQ_117(24.06.2025).pdf","WLAB","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2025-06-24","09:30:00","2025-06-26","2.8","269","269","CWQ_117(24.06.2025).pdf","WLAB","routine"
"23","Camps Bay North","CN30","Recreational Node","Atlantic","18.377445","-33.948847","True","CN30","2025-06-24","10:56:00","2025-06-26","2.8","5","5","CWQ_117(24.06.2025).pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-24","10:59:00","2025-06-26","2.8","15","15","CWQ_117(24.06.2025).pdf","WLAB","routine"
"20","Maidens Cove Tidal Pool West Inside","CN19I","Recreational Node","Atlantic","18.37335","-33.944889","True","CN19I","2025-06-24","11:05:00","2025-06-26","2.8","19","19","CWQ_117(24.06.2025).pdf","WLAB","routine"
"19","Maidens Cove North Sandy Cove","CN10","Recreational Node","Atlantic","18.37227917","-33.94339361","True","CN10","2025-06-24","11:06:00","2025-06-26","2.8","40","40","CWQ_117(24.06.2025).pdf","WLAB","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2025-06-24","11:17:00","2025-06-26","2.8","44","44","CWQ_117(24.06.2025).pdf","WLAB","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2025-06-24","09:41:00","2025-06-26","2.8","209","209","CWQ_117(24.06.2025).pdf","WLAB","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2025-06-24","09:57:00","2025-06-26","2.8","14","14","CWQ_117(24.06.2025).pdf","WLAB","routine"
"28","Beta Beach","CN40","Recreational Node","Atlantic","18.37450268","-33.95956009","True","CN40","2025-06-24","10:15:00","2025-06-26","2.8","4","4","CWQ_117(24.06.2025).pdf","WLAB","routine"
"29","Bakoven Beach","CN21","Recreational Node","Atlantic","18.37306972","-33.96049972","True","CN21","2025-06-24","10:18:00","2025-06-26","2.8","232","232","CWQ_117(24.06.2025).pdf","WLAB","routine"
"81","Camps Bay Tidal Pool Outside","CN12O","Coastal Monitoring Point","Atlantic","18.3751025","-33.95513444","True","CN12O","2025-06-24","10:30:00","2025-06-26","2.8","21","21","CWQ_117(24.06.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-24","10:44:00","2025-06-26","2.8","34","34","CWQ_117(24.06.2025).pdf","WLAB","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-24","10:48:00","2025-06-26","2.8","13","13","CWQ_117(24.06.2025).pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-24","08:13:00","2025-06-26","2.8","20","20","Infinity Environmental AD.171.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-24","08:05:00","2025-06-26","2.8","23","23","Infinity Environmental AD.171.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-24","08:00:00","2025-06-26","2.8","31","31","Infinity Environmental AD.171.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-24","08:56:00","2025-06-26","4.3","142","142","Oelofse G.111.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-06-24","09:07:00","2025-06-26","4.3","110","110","Oelofse G.111.pdf","WLAB","daily"
"1","Silwerstroomstrand Tidal Pool","XCN08","Recreational Node","Atlantic","18.36005","-33.59123333","True","XCN08","2025-06-23","09:43:00","2025-06-25","4.1","36","36","CWQ_116(23.06.2025).pdf","WLAB","routine"
"2","Silwerstroomstrand","XCN14","Recreational Node","Atlantic","18.359023","-33.588165","True","XCN14","2025-06-23","09:46:00","2025-06-25","4.1","18","18","CWQ_116(23.06.2025).pdf","WLAB","routine"
"75","Green Point Pump Station","CN05","Coastal Monitoring Point","Atlantic","18.39882","-33.900318","True","CN05","2025-06-23","12:00:00","2025-06-25","4.1","38","38","CWQ_116(23.06.2025).pdf","WLAB","routine"
"10","Three Anchor Bay Beach","CN36","Recreational Node","Atlantic","18.39798198","-33.90611137","True","CN36","2025-06-23","11:56:00","2025-06-25","4.1","142","142","CWQ_116(23.06.2025).pdf","WLAB","routine"
"12","Milton Beach Tidal Pool","CN18I","Recreational Node","Atlantic","18.386189","-33.914455","True","CN18I","2025-06-23","11:48:00","2025-06-25","4.1","32","32","CWQ_116(23.06.2025).pdf","WLAB","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2025-06-23","11:38:00","2025-06-25","4.1","63","63","CWQ_116(23.06.2025).pdf","WLAB","routine"
"16","Saunders Rocks Tidal Pool","CN16I","Recreational Node","Atlantic","18.377048","-33.924335","True","CN16I","2025-06-23","11:37:00","2025-06-25","4.1","23","23","CWQ_116(23.06.2025).pdf","WLAB","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2025-06-23","11:10:00","2025-06-25","4.1","950","950","CWQ_116(23.06.2025).pdf","WLAB","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2025-06-23","11:04:00","2025-06-25","4.1","23","23","CWQ_116(23.06.2025).pdf","WLAB","routine"
"6","Tableview","XCN06","Recreational Node","Atlantic","18.4761","-33.82303333","True","XCN06","2025-06-23","10:46:00","2025-06-25","4.1","11","11","CWQ_116(23.06.2025).pdf","WLAB","routine"
"5","Small Bay","CN37","Recreational Node","Atlantic","18.45822252","-33.79914844","True","CN37","2025-06-23","10:36:00","2025-06-25","4.1","24","24","CWQ_116(23.06.2025).pdf","WLAB","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2025-06-23","10:27:00","2025-06-25","4.1","26","26","CWQ_116(23.06.2025).pdf","WLAB","routine"
"3","Melkbosstrand","XCN07","Recreational Node","Atlantic","18.44006","-33.726691","True","XCN07","2025-06-23","10:13:00","2025-06-25","4.1","61","61","CWQ_116(23.06.2025).pdf","WLAB","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-06-23","08:13:00","2025-06-25","4.1","14","14","Infinity Environmental AD.170.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-06-23","08:07:00","2025-06-25","4.1","10","10","Infinity Environmental AD.170.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-06-23","09:08:00","2025-06-25","4","258","258","Oelofse G.110.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-06-23","09:19:00","2025-06-25","4","410","410","Oelofse G.110.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-06-23","08:27:00","2025-06-25","4.1","9","9","Infinity Environmental AD.170.pdf","WLAB","daily"
"84","The Kom","XCN01","Coastal Monitoring Point","Atlantic","18.3233","-34.14173333","True","XCN01","2025-06-20","08:04:00","2025-06-22","3","88","88","CWQ_115(20.06.2025).pdf","WLAB","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2025-06-20","09:32:00","2025-06-22","3","15","15","CWQ_115(20.06.2025).pdf","WLAB","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2025-06-20","09:23:00","2025-06-22","3","26","26","CWQ_115(20.06.2025).pdf","WLAB","routine"
"45","Glencairn Tidal Pool","CS38","Recreational Node","False Bay","18.432068","-34.162559","True","CS38","2025-06-20","09:16:00","2025-06-22","3","37","37","CWQ_115(20.06.2025).pdf","WLAB","routine"
"46","Glencairn Beach","XCS15","Recreational Node","False Bay","18.43218333","-34.15981667","True","XCS15","2025-06-20","09:11:00","2025-06-22","3","6","6","CWQ_115(20.06.2025).pdf","WLAB","routine"
"35","Noordhoek Beach (Hoek)","CS40","Recreational Node","Atlantic","18.35242828","-34.09751307","True","CS40","2025-06-20","08:48:00","2025-06-22","3","4","4","CWQ_115(20.06.2025).pdf","WLAB","routine"
"36","Long Beach Kommetjie","XCN02","Recreational Node","Atlantic","18.32828889","-34.13676667","True","XCN02","2025-06-20","08:10:00","2025-06-22","3","22","22","CWQ_115(20.06.2025).pdf","WLAB","routine"
"58","Sunrise Beach Parking Area","CS07","Recreational Node","False Bay","18.482613","-34.104809","True","CS07","2025-06-20","12:06:00","2025-06-22","3","28","28","CWQ_115(20.06.2025).pdf","WLAB","routine"
"57","Muizenberg Pavilion","CS16","Recreational Node","False Bay","18.472645","-34.107968","True","CS16","2025-06-20","12:00:00","2025-06-22","3","19","19","CWQ_115(20.06.2025).pdf","WLAB","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2025-06-20","11:54:00","2025-06-22","3","21","21","CWQ_115(20.06.2025).pdf","WLAB","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2025-06-20","11:46:00","2025-06-22","3","16","16","CWQ_115(20.06.2025).pdf","WLAB","routine"
